0,47082310859709686; -0,007690388054735209
1,3475855758432802; 0,0002578713138959854
2,010326736026524; 0,012053404317264982
3,0787695854451247; 0,04726115709354073
3,9754962834445413; 0,10187996506259622
4,828729478731558; 0,17982364929501315
5,617435428191157; 0,2694214532296303
6,000915027242855; 0,3200515742627792
6,363242048472676; 0,36289980451690723
6,70417882246689; 0,40574387555629493
7,002572771403614; 0,4408018966019216
7,428951699633394; 0,48755147028241064
8,068638926684928; 0,5537869650210041
8,580816513270864; 0,5927754439961735
9,007670780328102; 0,6239695545481013
9,691089179505765; 0,6591024414590525
9,990196136683679; 0,6708272678118371
10,439034824510845; 0,6825812086678035
11,272779127872086; 0,6982988811712348
12,000047533882743; 0,6984402944724036
12,5349225494798; 0,6946554090587697
13,112696894254936; 0,6869899762924759
13,968663287799833; 0,6754897475356653
14,375434489396971; 0,6639021752693092
15,424388446889798; 0,6368839163165994
15,831159648486937; 0,6252963440502433
16,751772122566116; 0,5982531298090921
17,265613395048156; 0,5827974878342969
17,907914985650706; 0,5634779353658029
18,378975763661536; 0,5480139749615273
18,89281703614357; 0,532558332986732
19,535118626746126; 0,5132387805182381
19,98478915752134; 0,49777066089922223
