tempo,osso
0.0,0.0
1.0027855153203342,1.1671851364338664e-05
2.0055710306406684,2.18201755330836e-05
3.0083565459610027,3.075593689832007e-05
4.011142061281337,3.884047396416685e-05
5.013927576601671,4.659511108163355e-05
6.016713091922005,5.507867775635639e-05
7.0194986072423395,6.778974706808213e-05
8.022284122562674,0.00010275766277993673
9.025069637883007,0.00026155296944785534
10.027855153203342,0.0009651405605206368
11.030640668523677,0.003272637800724159
12.03342618384401,0.008765119241599511
13.036211699164344,0.01889974751288132
14.038997214484679,0.034445608795512075
15.041782729805014,0.05534265017855711
16.044568245125348,0.08088457679886853
17.04735376044568,0.1100204811516473
18.050139275766014,0.14162587583245223
19.05292479108635,0.1746794598045693
20.055710306406684,0.2083451511255465
21.058495821727018,0.2419873254137797
22.061281337047355,0.27515006861322544
23.064066852367688,0.3075229163709638
24.06685236768802,0.3389058400510467
25.069637883008355,0.3691791107946534
26.072423398328688,0.3982795954316044
27.075208913649025,0.4261830633755541
28.077994428969358,0.4528914377353935
29.08077994428969,0.47842380629700393
30.08356545961003,0.5028101933101566
31.08635097493036,0.526087293612005
32.089136490250695,0.5482955817643012
33.09192200557103,0.5694773715601035
34.09470752089136,0.5896755286740325
35.097493036211695,0.6089326273812051
36.10027855153203,0.627290410394132
37.10306406685237,0.644789450857379
38.1058495821727,0.661468952439007
39.108635097493035,0.6773666409864074
40.11142061281337,0.6925187167791929
41.1142061281337,0.7069598468650736
42.116991643454035,0.7207231833470542
43.11977715877437,0.7338403981413069
44.12256267409471,0.7463417278486045
45.12534818941504,0.7582560243653252
46.128133704735376,0.7696108086446519
47.13091922005571,0.7804323254476572
48.13370473537604,0.7907455980925687
49.136490250696376,0.800574482222932
50.13927576601671,0.8099417182776169
51.14206128133704,0.8188689821174068
52.144846796657376,0.8273769340429943
53.147632311977716,0.8354852656138928
54.15041782729805,0.8432127446644547
55.15320334261838,0.8505772582824682
56.155988857938716,0.8575958540154787
57.15877437325905,0.8642847790568212
58.16155988857938,0.8706595177276303
59.164345403899716,0.8767348272499549
60.16713091922006,0.8825247718255366
61.16991643454039,0.8880427551436572
62.17270194986072,0.8933015513939574
63.17548746518106,0.898313334801033
64.17827298050139,0.9030897077772132
65.18105849582173,0.9076417277909911
66.18384401114206,0.911979932953975
67.1866295264624,0.9161143663665225
68.18941504178272,0.9200545994383226
69.19220055710306,0.9238097541790341
70.19498607242339,0.9273885237569174
71.19777158774373,0.9307991932608094
72.20055710306406,0.9340496585120465
73.2033426183844,0.9371474447678291
74.20612813370474,0.9400997234557192
75.20891364902506,0.9429133292215677
76.2116991643454,0.945594775737975
77.21448467966573,0.9481502707240865
78.21727019498607,0.9505857302524884
79.2200557103064,0.9529067925941791
80.22284122562674,0.9551188314181145
81.22562674094708,0.957226967364106
82.2284122562674,0.9592360810552398
83.23119777158774,0.9611508236692935
84.23398328690807,0.9629756279139269
85.23676880222841,0.9647147183697253
86.23955431754874,0.9663721210974633
87.24233983286908,0.9679516730929296
88.24512534818942,0.9694570315111166
89.24791086350974,0.9708916808044127
90.25069637883009,0.9722589424622157
91.25348189415041,0.9735619818710896
92.25626740947075,0.974803815440853
93.25905292479108,0.9759873182305854
94.26183844011142,0.9771152301057717
95.26462395543174,0.9781901675941831
96.26740947075209,0.9792146015394163
97.27019498607243,0.9801909223858469
98.27298050139275,0.9811213848439124
99.27576601671309,0.9820081425773499
100.27855153203342,0.9828532473749271
101.28133704735376,0.9836586563307844
102.28412256267409,0.9844262339502007
103.28690807799443,0.9851577586049745
104.28969359331475,0.9858549151218049
105.29247910863509,0.9865193294331438
106.29526462395543,0.9871525355932501
107.29805013927576,0.9877560001401248
108.3008356545961,0.9883311201815607
109.30362116991643,0.9888792261135071
110.30640668523677,0.9894015857109882
111.30919220055709,0.9898994094304562
112.31197771587743,0.990373849894653
113.31476323119777,0.9908260015434575
114.3175487465181,0.9912569292550647
115.32033426183844,0.9916676038346698
116.32311977715877,0.9920590070922958
117.3259052924791,0.9924319773673036
118.32869080779943,0.9927874582489511
119.33147632311977,0.9931262439705975
120.33426183844011,0.9934491192919394
121.33704735376044,0.9937568073437621
122.33983286908078,0.9940500591947712
123.3426183844011,0.9943295358924398
124.34540389972145,0.9945958845506896
125.34818941504177,0.9948497199604074
126.35097493036211,0.9950916291236688
127.35376044568244,0.9953221735678215
128.35654596100278,0.9955418866959058
129.35933147632312,0.9957512803503621
130.36211699164346,0.9959508396953067
131.36490250696377,0.9961410301447102
132.3676880222841,0.9963222976322877
133.37047353760445,0.9964950517177947
134.3732590529248,0.996659696189714
135.3760445682451,0.9968166018825156
136.37883008356545,0.9969661365365868
137.3816155988858,0.9971086438973943
138.38440111420613,0.9972444562286453
139.38718662952647,0.9973738889957855
140.38997214484678,0.997497242009459
141.39275766016712,0.997614802031534
142.39554317548746,0.9977268402549695
143.3983286908078,0.9978336166454337
144.4011142061281,0.9979353779256581
145.40389972144845,0.9980323591163957
146.4066852367688,0.9981247853484084
147.40947075208913,0.9982128693000779
148.41225626740948,0.9982968163733209
149.4150417827298,0.9983768196058398
150.41782729805013,0.9984530660104564
151.42061281337047,0.9985257299587764
152.4233983286908,0.998594979086101
153.42618384401115,0.9986609741111231
154.42896935933146,0.9987238686975988
155.4317548746518,0.998783807864198
156.43454038997214,0.9988409297569759
157.43732590529248,0.9988953698098423
158.4401114206128,0.9989472529113214
159.44289693593313,0.9989966987046216
160.44568245125348,0.9990438235459844
161.44846796657382,0.9990887356528599
162.45125348189416,0.9991315387115701
163.45403899721447,0.9991723316638357
164.4568245125348,0.9992112089801104
165.45961002785515,0.9992482602503476
166.4623955431755,0.9992835708719225
167.4651810584958,0.9993172225888082
168.46796657381614,0.9993492931524953
169.47075208913648,0.9993798569927161
170.47353760445682,0.9994089853748527
171.47632311977716,0.9994367443154041
172.47910863509748,0.9994631981518377
173.48189415041782,0.9994884092752121
174.48467966573816,0.9995124370417449
175.4874651810585,0.9995353364559584
176.49025069637884,0.9995571585198698
177.49303621169915,0.9995779557837884
178.4958217270195,0.9995977770802248
179.49860724233983,0.9996166687364549
180.50139275766017,0.9996346717789241
181.50417827298048,0.999651829539941
182.50696378830082,0.9996681819500622
183.50974930362116,0.9996837671901799
184.5125348189415,0.9996986200371424
185.51532033426184,0.999712775268061
186.51810584958216,0.9997262658160672
187.5208913649025,0.999739123036997
188.52367688022284,0.9997513762519685
189.52646239554318,0.9997630535795704
190.5292479108635,0.9997741824051515
191.53203342618383,0.9997847887054455
192.53481894150417,0.9997948967357561
193.5376044568245,0.9998045287389292
194.54038997214485,0.9998137080137801
195.54317548746516,0.9998224561153539
196.5459610027855,0.9998307937800073
197.54874651810584,0.9998387406591962
198.55153203342618,0.9998463122586235
199.5543175487465,0.9998535280626724
200.55710306406684,0.9998604050855384
201.55988857938718,0.9998669596960719
202.56267409470752,0.9998732076817572
203.56545961002786,0.9998791609269637
204.56824512534817,0.9998848342792613
205.5710306406685,0.9998902413058175
206.57381615598885,0.9998953947207619
207.5766016713092,0.9999003067324095
208.5793871866295,0.9999049878949203
209.58217270194984,0.9999094488492034
210.58495821727018,0.9999137004103025
211.58774373259052,0.9999177525282879
212.59052924791087,0.999921614751256
213.59331476323118,0.9999252957362644
214.59610027855152,0.9999288033900993
215.59888579387186,0.9999321463412976
216.6016713091922,0.9999353324000866
217.60445682451254,0.9999383690650603
218.60724233983285,0.9999412633723134
219.6100278551532,0.9999440212203936
220.61281337047353,0.9999466495238769
221.61559888579387,0.9999491544387392
222.61838440111418,0.9999515418820304
223.62116991643452,0.9999538175552524
224.62395543175487,0.9999559855159285
225.6267409470752,0.9999580514932305
